,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
1,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
782,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass,Signal_tauPrime1e-2600,HSCP signal,,,lnN,,,1.018
783,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_PUsyst_up,Signal_tauPrime1e-2600,HSCP signal,,Up,shapes,1.0,PUsyst,
784,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_PUsyst_down,Signal_tauPrime1e-2600,HSCP signal,,Down,shapes,1.0,PUsyst,
785,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Fsyst_up,Signal_tauPrime1e-2600,HSCP signal,,Up,shapes,1.0,Fsyst,
786,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Fsyst_down,Signal_tauPrime1e-2600,HSCP signal,,Down,shapes,1.0,Fsyst,
787,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Gsyst_up,Signal_tauPrime1e-2600,HSCP signal,,Up,shapes,1.0,Gsyst,
788,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Gsyst_down,Signal_tauPrime1e-2600,HSCP signal,,Down,shapes,1.0,Gsyst,
789,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Triggersyst_up,Signal_tauPrime1e-2600,HSCP signal,,Up,shapes,1.0,Triggersyst,
790,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Triggersyst_down,Signal_tauPrime1e-2600,HSCP signal,,Down,shapes,1.0,Triggersyst,
791,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Ptsyst_up,Signal_tauPrime1e-2600,HSCP signal,,Up,shapes,1.0,Ptsyst,
792,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass_Ptsyst_down,Signal_tauPrime1e-2600,HSCP signal,,Down,shapes,1.0,Ptsyst,
793,Signal_tauPrime1e-2600,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_tauPrime1e-2600-SR1.root,hpass,Signal_tauPrime1e-2600,HSCP signal,,,,,,
