,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hfail,Data,Data,,,,,,
817,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail,Signal_tauPrime1e-800,HSCP signal,,,lnN,,,1.018
818,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_PUsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,PUsyst,
819,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_PUsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,PUsyst,
820,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Fsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Fsyst,
821,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Fsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Fsyst,
822,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Gsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Gsyst,
823,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Gsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Gsyst,
824,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Triggersyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Triggersyst,
825,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Triggersyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Triggersyst,
826,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Ptsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Ptsyst,
827,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail_Ptsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Ptsyst,
828,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_tauPrime1e-800-SR3.root,hfail,Signal_tauPrime1e-800,HSCP signal,,,,,,
925,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR3.root,hpass,Data,Data,,,,,,
1742,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_tauPrime1e-800-SR3.root,hpass,Signal_tauPrime1e-800,HSCP signal,,,lnN,,,1.018
1743,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR3.root,hpass_PUsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,PUsyst,
