,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
1225,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail,Signal_tauPrime1e-800,HSCP signal,,,lnN,,,1.016
1226,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_PUsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,PUsyst,
1227,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_PUsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,PUsyst,
1228,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Fsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Fsyst,
1229,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Fsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Fsyst,
1230,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Gsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Gsyst,
1231,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Gsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Gsyst,
1232,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Triggersyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Triggersyst,
1233,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Triggersyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Triggersyst,
1234,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Ptsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Ptsyst,
1235,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_Ptsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Ptsyst,
1236,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonRecoSF_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
1237,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonRecoSF_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
1238,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonIDSF_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,MuonIDSF,
1239,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonIDSF_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,MuonIDSF,
1240,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonTriggerSF_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
1241,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail_MuonTriggerSF_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
1242,Signal_tauPrime1e-800,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_tauPrime1e-800-SR1.root,hfail,Signal_tauPrime1e-800,HSCP signal,,,,,,
1387,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
2612,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass,Signal_tauPrime1e-800,HSCP signal,,,lnN,,,1.016
2613,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_PUsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,PUsyst,
2614,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_PUsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,PUsyst,
2615,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Fsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Fsyst,
2616,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Fsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Fsyst,
2617,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Gsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Gsyst,
2618,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Gsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Gsyst,
2619,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Triggersyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Triggersyst,
2620,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Triggersyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Triggersyst,
2621,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Ptsyst_up,Signal_tauPrime1e-800,HSCP signal,,Up,shapes,1.0,Ptsyst,
2622,Signal_tauPrime1e-800,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_tauPrime1e-800-SR1.root,hpass_Ptsyst_down,Signal_tauPrime1e-800,HSCP signal,,Down,shapes,1.0,Ptsyst,
