,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
181,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail,Signal_gluinoCS-2000,HSCP signal,,,lnN,,,1.016
182,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_PUsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,PUsyst,
183,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_PUsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,PUsyst,
184,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Fsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Fsyst,
185,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Fsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Fsyst,
186,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Gsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Gsyst,
187,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Gsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Gsyst,
188,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Triggersyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Triggersyst,
189,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Triggersyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Triggersyst,
190,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Ptsyst_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,Ptsyst,
191,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_Ptsyst_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,Ptsyst,
192,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonRecoSF_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
193,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonRecoSF_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
194,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonIDSF_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,MuonIDSF,
195,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonIDSF_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,MuonIDSF,
196,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonTriggerSF_up,Signal_gluinoCS-2000,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
197,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail_MuonTriggerSF_down,Signal_gluinoCS-2000,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
198,Signal_gluinoCS-2000,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gluinoCS-2000-SR1.root,hfail,Signal_gluinoCS-2000,HSCP signal,,,,,,
1405,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
