,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
397,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail,Signal_gmsbStau-308,HSCP signal,,,lnN,,,1.016
398,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_PUsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,PUsyst,
399,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_PUsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,PUsyst,
400,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Fsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Fsyst,
401,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Fsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Fsyst,
402,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Gsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Gsyst,
403,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Gsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Gsyst,
404,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Triggersyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Triggersyst,
405,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Triggersyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Triggersyst,
406,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Ptsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Ptsyst,
407,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_Ptsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Ptsyst,
408,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonRecoSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
409,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonRecoSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
410,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonIDSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonIDSF,
411,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonIDSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonIDSF,
412,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonTriggerSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
413,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail_MuonTriggerSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
414,Signal_gmsbStau-308,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-308-SR1.root,hfail,Signal_gmsbStau-308,HSCP signal,,,,,,
1405,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
1802,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass,Signal_gmsbStau-308,HSCP signal,,,lnN,,,1.016
1803,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_PUsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,PUsyst,
1804,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_PUsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,PUsyst,
1805,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Fsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Fsyst,
1806,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Fsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Fsyst,
1807,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Gsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Gsyst,
1808,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Gsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Gsyst,
1809,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Triggersyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Triggersyst,
1810,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Triggersyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Triggersyst,
1811,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Ptsyst_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,Ptsyst,
1812,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_Ptsyst_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,Ptsyst,
1813,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonRecoSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
1814,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonRecoSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
1815,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonIDSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonIDSF,
1816,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonIDSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonIDSF,
1817,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonTriggerSF_up,Signal_gmsbStau-308,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
1818,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass_MuonTriggerSF_down,Signal_gmsbStau-308,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
1819,Signal_gmsbStau-308,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-308-SR1.root,hpass,Signal_gmsbStau-308,HSCP signal,,,,,,
